0.01,-118.44,41.56,173.06,0.22,0.05,0.03,0.87,0.16,0.35,0.46,0.81,0.13,0.33,-104.56,21.87,177.19,0.04,0.21,0.01,0.81,0.08,1.92,0.6,0.78,0.1,0.16,-163.19,2.62,12.31,0.02,0.06,0.2,1.01,0.27,0.96,-0.01,0.11,-0.98,0.15,-129.69,12.25,18.87,0.45,0.73,0.16,0.7,1.2,2.3,-0.03,0.19,-0.88,0.43
0.6,-106.88,82.88,164.5,0.19,0.24,0.02,0.8,0.39,0.91,0.37,0.65,0.31,0.59,-100.49,73.12,157.5,0.09,0.38,0.05,0.29,0.48,0.44,0.41,0.68,0.25,0.55,-180.87,0.5,13.94,1.08,0.16,0.38,1.26,2.05,1.43,-0.01,0.12,-0.99,-0.01,-119.37,54.44,95.25,1.13,1.05,0.37,0.46,0.1,0.9,0.07,0.72,-0.35,0.59
0.61,-106.63,83.19,164.5,0.02,0.1,0.06,0.32,0.38,0.37,0.37,0.65,0.31,0.59,-100.43,73.62,156.87,0.18,0.52,0.09,0.06,0.38,0.24,0.41,0.68,0.25,0.55,-180.44,0.25,15.19,1.14,0.11,0.39,1.63,2.33,1.59,-0.0,0.13,-0.99,-0.0,-118.37,54.75,98.37,1.37,0.96,0.43,0.94,0.56,0.77,0.09,0.73,-0.32,0.6
0.62,-106.69,83.44,164.57,0.03,0.23,0.05,0.43,0.08,0.14,0.37,0.65,0.31,0.59,-100.49,74.69,156.12,0.07,0.43,0.17,0.41,0.54,0.07,0.4,0.68,0.25,0.56,-180.0,0.13,16.62,1.34,0.02,0.37,0.91,1.58,1.2,-0.0,0.14,-0.99,0.0,-117.13,55.12,101.31,1.31,0.84,0.52,0.93,0.52,0.14,0.11,0.74,-0.29,0.6
0.63,-106.38,83.69,164.63,0.13,0.19,0.08,0.5,0.16,0.47,0.37,0.64,0.32,0.59,-100.8,75.12,156.06,0.11,0.34,0.1,0.62,0.04,0.5,0.4,0.68,0.25,0.56,-180.0,0.19,20.25,1.7,0.51,0.28,1.72,0.29,1.18,-0.0,0.18,-0.98,0.0,-115.25,56.13,104.25,1.1,0.83,1.3,0.02,0.42,1.0,0.13,0.74,-0.26,0.6
0.64,-106.25,83.87,164.69,0.17,0.13,0.09,0.23,0.07,0.86,0.37,0.64,0.32,0.59,-101.37,76.19,155.31,0.05,0.57,0.13,0.13,0.04,0.15,0.39,0.68,0.25,0.57,-180.69,0.75,22.13,1.69,0.7,0.42,1.32,1.29,0.03,-0.01,0.19,-0.98,-0.0,-113.37,57.19,107.44,0.97,0.94,1.18,0.66,0.04,0.63,0.15,0.75,-0.22,0.61
0.65,-106.19,83.94,164.76,0.1,0.05,0.07,0.65,0.27,0.75,0.37,0.64,0.32,0.59,-101.68,76.81,154.75,0.05,0.57,0.12,0.85,0.27,0.18,0.38,0.68,0.25,0.58,-180.56,2.06,25.44,1.32,0.43,0.87,0.52,0.58,0.53,-0.02,0.22,-0.98,-0.0,-111.94,57.62,110.56,1.15,0.88,0.64,0.87,0.97,0.08,0.18,0.75,-0.19,0.61
0.66,-106.07,84.0,164.82,0.1,0.01,0.03,0.69,0.71,0.41,0.37,0.64,0.32,0.59,-101.87,77.37,154.12,0.04,0.51,0.11,0.82,0.15,0.07,0.37,0.68,0.25,0.58,-179.56,2.94,26.87,1.32,0.32,0.97,0.95,0.39,0.27,-0.02,0.23,-0.97,0.01,-110.63,57.94,113.56,0.97,0.9,0.69,0.37,0.57,0.48,0.2,0.75,-0.16,0.61
0.67,-105.88,84.0,164.76,0.16,0.13,0.06,0.86,0.54,0.14,0.37,0.64,0.32,0.59,-101.93,77.87,153.44,0.02,0.43,0.08,0.03,0.54,0.13,0.36,0.68,0.25,0.59,-178.44,3.75,28.19,1.21,0.44,0.84,0.51,0.09,0.42,-0.03,0.24,-0.97,0.02,-109.87,58.19,115.19,0.89,0.98,1.02,0.75,2.23,0.45,0.21,0.75,-0.15,0.61
0.68,-105.69,84.13,164.69,0.08,0.07,0.05,0.51,0.63,0.62,0.37,0.64,0.32,0.59,-102.05,78.31,152.81,0.02,0.38,0.07,0.21,0.02,0.16,0.36,0.68,0.24,0.59,-177.69,4.62,29.5,1.25,0.53,0.49,1.07,0.12,0.48,-0.03,0.26,-0.97,0.03,-108.5,58.63,118.5,0.76,1.1,0.75,0.1,0.34,0.36,0.23,0.75,-0.12,0.6
0.69,-105.69,84.13,164.69,0.15,0.05,0.01,0.31,0.61,0.84,0.37,0.64,0.32,0.59,-102.18,78.75,152.19,0.02,0.36,0.07,0.44,0.27,0.25,0.35,0.68,0.24,0.6,-177.5,5.37,30.88,1.25,0.54,0.4,1.12,0.15,0.56,-0.04,0.27,-0.96,0.03,-107.37,58.75,121.81,0.76,1.11,0.82,0.46,0.53,0.73,0.26,0.75,-0.09,0.6
0.7,-105.94,84.19,164.76,0.17,0.07,0.04,0.11,0.21,0.46,0.37,0.64,0.32,0.59,-102.37,79.19,151.69,0.01,0.4,0.12,0.55,0.49,0.12,0.35,0.68,0.24,0.6,-177.44,6.12,32.38,1.36,0.69,0.13,0.59,0.53,1.23,-0.05,0.28,-0.96,0.04,-106.25,58.81,125.12,0.66,1.07,0.75,0.07,1.17,0.68,0.28,0.75,-0.06,0.59
0.71,-106.07,84.31,164.82,0.1,0.07,0.03,0.04,0.57,0.57,0.37,0.64,0.32,0.59,-102.43,79.56,151.19,0.13,0.34,0.1,0.18,0.5,0.43,0.34,0.68,0.24,0.6,-177.44,6.81,33.94,1.42,0.68,0.09,0.09,0.18,0.31,-0.05,0.29,-0.95,0.04,-105.25,58.75,128.25,0.61,1.08,0.77,0.16,0.65,0.56,0.31,0.75,-0.03,0.58
0.72,-106.13,84.37,164.82,0.07,0.09,0.04,0.59,0.27,0.93,0.37,0.64,0.32,0.59,-102.24,79.87,150.56,0.19,0.23,0.06,0.74,0.06,0.1,0.34,0.68,0.24,0.61,-177.56,7.44,35.69,1.68,0.74,0.05,0.77,1.48,0.39,-0.06,0.31,-0.95,0.04,-104.31,58.69,131.44,0.56,1.11,0.88,0.21,1.08,0.34,0.33,0.75,-0.01,0.57
0.73,-106.07,84.44,164.76,0.04,0.09,0.06,0.43,0.2,0.77,0.37,0.64,0.32,0.59,-102.24,80.12,149.81,0.11,0.31,0.05,1.26,0.09,0.28,0.33,0.68,0.23,0.61,-177.62,8.06,37.69,1.76,0.64,0.03,0.02,0.25,1.1,-0.06,0.32,-0.94,0.04,-103.19,58.56,134.63,0.52,0.99,0.87,0.58,0.95,1.73,0.35,0.75,0.02,0.56
0.74,-106.0,84.5,164.69,0.01,0.04,0.05,0.54,0.01,0.46,0.37,0.64,0.32,0.59,-102.18,80.5,148.87,0.07,0.32,0.04,0.11,0.44,0.8,0.33,0.68,0.23,0.61,-178.0,8.63,39.63,1.66,0.56,0.09,0.55,0.41,0.53,-0.06,0.34,-0.94,0.04,-102.0,58.5,137.5,0.55,0.9,0.88,0.09,1.75,2.37,0.37,0.74,0.04,0.55
0.75,-105.88,84.5,164.63,0.08,0.05,0.02,0.35,0.4,0.26,0.37,0.64,0.32,0.59,-102.12,80.81,147.62,0.1,0.29,0.02,0.3,0.63,0.7,0.32,0.68,0.23,0.62,-177.94,9.13,41.44,1.73,0.61,0.04,0.54,0.16,0.93,-0.07,0.35,-0.93,0.04,-100.56,58.44,140.25,0.79,0.73,0.63,0.21,0.85,0.09,0.4,0.74,0.07,0.54
0.76,-105.69,84.44,164.63,0.15,0.04,0.02,0.57,0.02,0.58,0.37,0.64,0.32,0.59,-102.12,81.0,146.69,0.03,0.21,0.01,0.08,0.5,0.46,0.31,0.68,0.22,0.62,-177.87,9.69,43.44,1.75,0.58,0.12,0.79,1.23,1.68,-0.07,0.37,-0.92,0.05,-99.06,58.25,142.87,0.74,0.8,0.7,0.33,0.75,0.56,0.42,0.73,0.09,0.53
0.77,-105.63,84.44,164.63,0.05,0.04,0.02,1.03,0.15,0.42,0.37,0.64,0.32,0.59,-102.12,81.19,146.31,0.05,0.14,0.06,0.49,0.58,0.39,0.31,0.68,0.22,0.62,-177.94,10.38,45.25,1.52,0.63,0.26,0.57,0.92,1.38,-0.08,0.38,-0.92,0.05,-97.37,58.19,145.87,0.63,0.75,1.05,0.56,0.49,0.24,0.44,0.72,0.11,0.52
0.78,-105.56,84.44,164.63,0.11,0.03,0.04,0.89,0.42,0.27,0.37,0.64,0.32,0.59,-102.12,81.31,146.31,0.06,0.09,0.09,0.48,0.48,0.08,0.31,0.68,0.22,0.62,-177.69,11.19,46.88,1.42,0.66,0.46,0.45,0.96,0.94,-0.08,0.4,-0.91,0.06,-95.62,58.0,148.56,0.82,0.82,0.47,0.61,1.01,0.01,0.47,0.71,0.14,0.5
0.79,-105.31,84.37,164.69,0.12,0.09,0.06,0.77,0.29,0.67,0.37,0.64,0.33,0.59,-102.12,81.37,146.56,0.09,0.04,0.08,0.7,0.16,0.43,0.31,0.68,0.22,0.62,-176.87,12.94,50.12,1.37,0.6,0.5,1.56,0.33,0.5,-0.09,0.42,-0.9,0.07,-94.19,57.44,151.0,0.76,0.92,0.51,0.3,0.29,0.24,0.49,0.7,0.16,0.49
0.8,-105.25,84.31,164.76,0.05,0.1,0.03,0.7,0.28,0.53,0.38,0.64,0.33,0.59,-102.05,81.5,147.31,0.06,0.02,0.05,0.23,0.29,0.78,0.31,0.68,0.23,0.62,-176.31,13.75,51.63,1.3,0.5,0.62,1.6,0.5,0.25,-0.09,0.44,-0.89,0.08,-92.62,57.06,153.75,0.48,0.85,1.2,0.16,1.25,0.07,0.51,0.69,0.18,0.47
0.81,-105.19,84.19,164.76,0.04,0.07,0.01,0.19,0.18,0.76,0.38,0.64,0.33,0.59,-102.05,81.56,147.44,0.09,0.03,0.09,0.02,0.42,0.07,0.31,0.68,0.23,0.62,-175.5,15.13,54.88,1.64,0.7,0.01,0.16,0.5,0.43,-0.1,0.46,-0.88,0.1,-91.0,56.69,156.5,0.49,0.79,0.91,0.73,0.97,0.39,0.53,0.68,0.2,0.46
0.82,-105.07,84.19,164.69,0.11,0.04,0.03,0.42,0.23,1.29,0.38,0.64,0.33,0.59,-101.99,81.69,148.75,0.09,0.03,0.12,0.09,0.39,0.12,0.32,0.68,0.24,0.62,-175.94,15.56,56.88,1.66,0.67,0.02,0.23,0.22,0.5,-0.1,0.48,-0.87,0.1,-89.87,56.19,158.12,0.53,0.65,0.28,1.49,0.07,0.62,0.55,0.68,0.21,0.45
0.83,-105.07,84.31,164.76,0.02,0.09,0.06,0.34,0.04,1.36,0.38,0.64,0.33,0.59,-102.05,81.75,149.44,0.04,0.14,0.13,0.2,0.61,0.78,0.32,0.68,0.24,0.62,-175.87,16.0,58.81,1.54,0.51,0.22,0.84,0.1,0.36,-0.1,0.49,-0.86,0.1,-88.69,55.81,159.75,0.43,0.45,0.93,1.23,0.68,0.66,0.56,0.67,0.22,0.43
0.84,-105.0,84.44,164.88,0.03,0.07,0.12,0.13,0.36,0.85,0.38,0.64,0.33,0.59,-102.12,81.69,150.75,0.04,0.15,0.06,0.06,0.52,0.45,0.33,0.67,0.25,0.61,-175.62,16.56,60.63,1.51,0.57,0.26,1.58,0.29,1.09,-0.11,0.5,-0.85,0.11,-87.06,55.69,161.81,0.39,0.41,0.89,2.02,0.05,0.51,0.58,0.65,0.24,0.42
0.85,-105.07,84.5,165.0,0.04,0.03,0.07,0.06,0.72,0.01,0.38,0.64,0.33,0.59,-102.18,81.56,151.63,0.01,0.16,0.04,0.33,0.01,0.44,0.34,0.67,0.25,0.61,-175.25,17.25,62.31,1.44,0.49,0.53,2.03,0.21,1.41,-0.11,0.52,-0.84,0.11,-86.12,55.38,163.12,0.17,0.51,0.34,1.73,0.27,1.05,0.59,0.65,0.25,0.41
0.86,-105.07,84.44,165.0,0.02,0.08,0.05,0.13,0.62,0.01,0.38,0.64,0.33,0.59,-102.12,81.37,152.25,0.07,0.15,0.02,0.18,0.81,0.06,0.34,0.67,0.26,0.61,-174.31,18.06,63.81,1.35,0.16,0.7,1.05,1.57,0.63,-0.11,0.53,-0.83,0.12,-85.56,54.94,164.19,0.14,0.56,0.48,1.25,0.13,1.05,0.6,0.64,0.25,0.4
0.87,-105.0,84.44,165.07,0.17,0.01,0.02,0.38,0.39,0.66,0.38,0.64,0.33,0.59,-102.18,81.25,152.87,0.03,0.14,0.02,0.08,0.52,0.13,0.34,0.67,0.26,0.6,-173.69,18.81,65.25,1.29,0.19,0.61,0.07,2.39,0.24,-0.11,0.54,-0.82,0.13,-84.81,54.56,165.44,0.14,0.45,0.64,1.73,0.2,0.5,0.61,0.64,0.26,0.39
0.88,-104.69,84.44,165.07,0.26,0.01,0.02,0.26,0.34,0.73,0.38,0.63,0.33,0.59,-102.3,81.12,153.75,0.01,0.19,0.08,0.58,0.15,0.25,0.35,0.67,0.26,0.6,-173.25,19.37,66.75,1.26,0.51,0.31,1.61,0.39,0.96,-0.11,0.55,-0.82,0.14,-84.06,54.19,166.56,0.19,0.49,0.21,1.17,0.63,0.2,0.62,0.63,0.27,0.38
0.89,-104.38,84.44,165.07,0.2,0.04,0.02,0.22,0.41,0.82,0.38,0.63,0.33,0.59,-102.37,81.0,154.94,0.03,0.22,0.1,0.32,0.03,0.73,0.36,0.67,0.27,0.6,-173.06,19.81,68.44,1.39,0.5,0.15,1.13,0.13,0.69,-0.11,0.56,-0.81,0.15,-83.5,53.69,167.31,0.19,0.53,0.32,0.19,0.68,0.13,0.63,0.63,0.27,0.37
0.9,-104.19,84.37,165.07,0.18,0.05,0.03,0.17,0.58,0.75,0.38,0.63,0.33,0.58,-102.55,80.75,156.56,0.07,0.3,0.09,0.28,0.06,0.03,0.36,0.66,0.28,0.59,-172.13,20.69,71.37,1.21,0.3,0.39,0.35,1.08,0.52,-0.11,0.58,-0.79,0.16,-82.81,53.19,168.44,0.12,0.6,0.58,0.37,0.46,0.02,0.64,0.62,0.27,0.36
0.91,-103.94,84.25,165.07,0.15,0.16,0.05,0.12,0.59,1.07,0.38,0.63,0.33,0.58,-102.62,80.5,157.88,0.05,0.25,0.09,0.68,0.49,0.47,0.37,0.66,0.28,0.59,-172.0,21.25,72.94,1.27,0.56,0.37,0.29,1.16,0.07,-0.11,0.59,-0.78,0.16,-81.75,52.31,170.25,0.07,0.42,0.15,0.11,0.54,1.3,0.65,0.61,0.28,0.35
0.92,-103.94,84.06,165.13,0.04,0.21,0.03,0.27,0.93,0.2,0.39,0.63,0.33,0.58,-102.68,80.31,158.87,0.03,0.21,0.08,0.16,0.37,0.47,0.38,0.66,0.29,0.58,-171.37,21.87,74.5,1.31,0.39,0.5,0.27,1.5,0.37,-0.11,0.6,-0.77,0.17,-81.63,51.94,170.69,0.17,0.25,0.72,0.04,0.38,1.03,0.65,0.61,0.28,0.34
0.93,-104.07,83.87,165.19,0.06,0.17,0.04,0.42,0.92,0.62,0.39,0.63,0.33,0.58,-102.74,80.12,159.75,0.06,0.29,0.05,0.68,0.18,0.13,0.38,0.66,0.29,0.58,-170.62,22.62,76.19,1.4,0.48,0.59,0.67,2.01,0.35,-0.1,0.62,-0.76,0.18,-81.19,51.88,171.62,0.19,0.12,0.83,0.7,0.71,0.64,0.66,0.61,0.29,0.33
0.94,-104.13,83.75,165.19,0.12,0.27,0.06,0.42,0.71,0.4,0.39,0.64,0.33,0.58,-102.68,79.81,160.63,0.15,0.31,0.06,0.88,0.52,0.18,0.39,0.66,0.29,0.57,-170.31,23.44,77.87,1.36,0.54,0.63,0.86,0.69,0.51,-0.11,0.63,-0.75,0.19,-81.0,52.0,172.19,0.18,0.03,0.4,1.17,0.95,0.74,0.66,0.61,0.29,0.33
0.95,-104.38,83.44,165.32,0.22,0.16,0.06,0.18,0.19,0.06,0.39,0.64,0.33,0.58,-102.62,79.44,161.56,0.33,0.32,0.03,0.57,0.61,0.3,0.39,0.66,0.3,0.57,-169.31,24.5,79.5,1.28,0.51,0.95,0.82,0.78,0.82,-0.1,0.64,-0.74,0.21,-81.37,52.13,172.13,0.31,0.15,0.16,1.39,0.21,0.62,0.66,0.61,0.29,0.33
0.96,-104.69,83.31,165.38,0.14,0.09,0.07,0.56,0.34,0.28,0.39,0.64,0.33,0.58,-103.06,79.12,162.19,0.45,0.26,0.09,0.53,0.17,0.23,0.4,0.66,0.3,0.57,-168.31,25.62,81.0,1.31,0.27,0.9,0.03,0.07,0.95,-0.1,0.65,-0.72,0.22,-81.81,52.56,172.25,0.55,0.36,0.65,2.83,0.27,0.33,0.66,0.61,0.29,0.34
0.97,-104.75,83.25,165.5,0.03,0.1,0.07,0.68,0.26,0.11,0.39,0.64,0.33,0.58,-103.3,78.81,162.19,0.25,0.22,0.16,0.08,0.53,1.25,0.4,0.66,0.3,0.57,-167.06,26.56,82.62,1.38,0.37,0.86,1.89,1.01,0.33,-0.1,0.66,-0.71,0.23,-82.5,53.13,172.19,0.03,0.08,0.34,0.21,0.32,0.25,0.65,0.61,0.3,0.34
0.98,-104.75,83.06,165.5,0.04,0.21,0.04,0.54,0.53,0.47,0.39,0.64,0.33,0.58,-103.06,78.44,162.06,0.14,0.33,0.08,0.01,0.31,1.08,0.4,0.66,0.29,0.56,-165.81,27.69,84.37,1.38,0.5,0.9,0.12,1.99,0.51,-0.1,0.67,-0.69,0.25,-82.5,56.5,172.19,0.03,0.05,0.04,0.03,0.27,0.41,0.64,0.6,0.32,0.36
0.99,-104.75,82.81,165.75,0.05,0.24,0.01,0.62,0.16,0.26,0.39,0.64,0.33,0.58,-102.93,78.19,162.25,0.02,0.23,0.02,0.04,1.0,0.46,0.4,0.66,0.29,0.56,-165.19,28.38,85.87,1.16,0.29,0.63,0.55,1.08,0.47,-0.09,0.68,-0.68,0.26,-82.37,56.62,172.44,0.02,0.05,0.01,0.29,0.27,0.46,0.64,0.6,0.32,0.36
1.0,-104.81,82.5,166.31,0.05,0.29,0.04,0.2,0.18,0.08,0.39,0.64,0.33,0.57,-102.99,78.06,162.56,0.07,0.03,0.04,0.17,0.75,0.81,0.4,0.66,0.3,0.56,-164.0,29.44,87.19,1.02,0.41,0.92,1.75,1.09,0.81,-0.09,0.69,-0.67,0.27,-82.44,56.62,172.13,0.01,0.05,0.09,0.48,0.97,0.32,0.64,0.6,0.32,0.36
1.01,-104.75,82.19,166.75,0.13,0.28,0.03,0.7,0.24,0.01,0.4,0.64,0.33,0.57,-103.06,78.12,162.62,0.01,0.06,0.01,0.12,0.42,1.21,0.4,0.66,0.3,0.56,-163.44,30.06,88.75,1.15,0.51,0.48,1.46,1.39,0.97,-0.09,0.7,-0.66,0.28,-82.44,56.69,171.81,0.05,0.05,0.04,0.51,0.49,0.08,0.64,0.6,0.31,0.36
1.02,-104.56,81.94,167.0,0.12,0.27,0.02,0.63,0.12,0.06,0.4,0.64,0.33,0.57,-103.06,78.19,162.5,0.08,0.1,0.01,0.3,0.44,0.53,0.4,0.66,0.3,0.56,-162.69,30.56,90.12,0.97,0.23,0.42,1.02,0.63,0.48,-0.08,0.7,-0.65,0.29,-82.31,56.75,172.0,0.01,0.08,0.07,0.65,0.27,0.14,0.64,0.6,0.32,0.36
1.03,-104.44,81.63,167.0,0.09,0.25,0.03,0.22,0.77,0.38,0.4,0.64,0.33,0.57,-102.93,78.25,162.25,0.01,0.05,0.02,0.3,0.12,0.58,0.4,0.66,0.29,0.56,-161.81,31.12,91.25,0.83,0.28,0.66,1.08,0.07,0.3,-0.08,0.71,-0.63,0.3,-82.25,56.87,172.19,0.01,0.11,0.06,0.43,0.66,0.01,0.64,0.6,0.32,0.36
1.04,-104.25,81.37,166.88,0.07,0.23,0.04,0.25,1.0,0.19,0.4,0.64,0.33,0.56,-102.99,78.31,162.37,0.02,0.06,0.07,0.44,0.4,0.75,0.4,0.66,0.3,0.56,-161.12,32.13,92.31,0.68,0.4,0.93,1.78,0.31,0.37,-0.08,0.72,-0.62,0.31,-82.19,57.0,172.19,0.03,0.1,0.03,0.05,0.4,0.58,0.64,0.6,0.32,0.36
1.05,-104.19,81.12,166.75,0.08,0.2,0.01,0.76,0.7,0.02,0.4,0.64,0.33,0.56,-102.99,78.44,162.56,0.24,0.06,0.13,0.41,0.16,0.02,0.4,0.66,0.3,0.56,-160.0,33.06,93.12,0.57,0.16,0.85,1.84,2.03,0.61,-0.07,0.72,-0.61,0.32,-81.94,57.12,172.69,0.05,0.1,0.14,0.51,0.09,0.75,0.64,0.6,0.32,0.36
1.06,-104.38,80.94,167.19,0.2,0.22,0.04,0.3,0.11,0.72,0.41,0.64,0.33,0.56,-102.8,78.5,162.88,0.24,0.04,0.15,0.38,0.41,0.14,0.4,0.66,0.3,0.56,-159.37,33.63,93.87,0.66,0.02,0.34,0.7,1.62,0.36,-0.07,0.72,-0.61,0.32,-81.81,57.25,172.82,0.1,0.07,0.03,1.03,0.08,1.9,0.64,0.6,0.33,0.35
1.07,-104.81,80.62,168.06,0.24,0.23,0.07,0.14,0.31,1.13,0.41,0.64,0.33,0.56,-102.68,78.62,163.31,0.04,0.11,0.09,0.38,0.63,1.01,0.41,0.66,0.3,0.56,-159.06,33.69,94.25,0.6,0.11,0.12,0.17,0.86,0.53,-0.07,0.73,-0.6,0.33,-81.62,57.19,172.69,0.25,0.02,0.09,1.44,0.07,2.63,0.64,0.6,0.32,0.35
1.08,-104.94,80.38,168.44,0.05,0.3,0.01,0.48,0.51,0.36,0.41,0.64,0.33,0.56,-102.74,78.81,163.44,0.02,0.34,0.03,0.28,0.41,0.69,0.41,0.65,0.31,0.56,-158.69,33.81,95.0,0.55,0.27,0.13,0.18,0.93,0.45,-0.06,0.73,-0.6,0.33,-81.25,57.06,172.69,0.42,0.15,0.12,1.76,0.01,3.18,0.65,0.59,0.33,0.35
1.09,-104.75,80.0,167.94,0.11,0.3,0.11,0.49,0.51,0.14,0.41,0.64,0.33,0.56,-102.74,79.19,162.94,0.01,0.37,0.01,0.03,0.28,0.04,0.4,0.65,0.3,0.56,-158.94,33.94,95.87,0.66,0.33,0.17,0.17,0.6,0.65,-0.06,0.73,-0.59,0.33,-80.62,56.69,173.06,0.7,0.39,0.16,2.57,0.84,2.99,0.65,0.59,0.33,0.35
1.1,-104.5,79.81,167.19,0.05,0.11,0.11,0.04,0.04,1.32,0.41,0.65,0.32,0.56,-102.87,79.5,162.12,0.07,0.24,0.07,0.47,0.43,1.3,0.4,0.66,0.3,0.57,-158.63,34.06,96.81,0.51,0.14,0.29,0.96,0.82,0.43,-0.06,0.74,-0.58,0.33,-79.87,56.19,173.38,0.77,0.41,0.28,3.1,1.66,3.19,0.66,0.59,0.33,0.34
1.11,-104.5,79.81,166.88,0.05,0.07,0.04,0.13,0.05,1.19,0.41,0.65,0.32,0.56,-102.87,79.69,161.62,0.1,0.21,0.08,0.27,0.06,0.67,0.39,0.66,0.3,0.57,-157.94,34.56,97.37,0.34,0.01,0.55,0.67,1.31,0.12,-0.06,0.74,-0.58,0.34,-79.19,55.56,173.44,0.79,0.57,0.33,3.16,0.32,3.35,0.66,0.58,0.33,0.34
1.12,-104.56,79.94,166.82,0.07,0.1,0.01,0.18,0.2,0.7,0.41,0.65,0.32,0.56,-102.87,79.94,161.62,0.1,0.21,0.12,0.06,0.28,0.06,0.39,0.66,0.3,0.57,-157.19,35.19,97.69,0.27,0.16,0.57,1.69,1.86,1.23,-0.05,0.74,-0.57,0.35,-78.44,54.56,173.69,1.01,1.04,0.68,3.72,0.89,3.71,0.67,0.58,0.32,0.33
1.13,-104.69,80.0,166.88,0.05,0.11,0.01,0.33,0.34,0.43,0.41,0.65,0.32,0.56,-102.93,80.0,162.25,0.03,0.08,0.08,0.28,0.08,0.26,0.39,0.65,0.3,0.57,-155.12,36.75,97.44,0.08,0.18,0.43,1.05,2.14,1.47,-0.05,0.74,-0.56,0.37,-77.94,53.19,172.94,1.05,1.13,0.91,3.74,0.84,3.99,0.68,0.58,0.31,0.32
1.14,-104.56,79.87,166.63,0.04,0.11,0.05,0.19,0.37,0.55,0.41,0.65,0.32,0.56,-102.93,80.0,162.69,0.07,0.03,0.05,0.37,0.12,0.62,0.4,0.65,0.31,0.57,-154.38,37.0,98.0,0.63,0.15,0.3,0.25,1.13,0.65,-0.04,0.74,-0.55,0.37,-77.69,51.56,171.38,1.21,1.15,1.23,3.99,0.63,3.19,0.68,0.59,0.3,0.32
1.15,-104.5,79.62,166.44,0.02,0.25,0.05,0.17,0.22,0.4,0.41,0.65,0.32,0.56,-102.87,80.06,162.69,0.11,0.1,0.04,0.13,0.13,0.7,0.4,0.65,0.31,0.57,-152.5,37.69,98.69,0.46,0.17,0.13,0.7,2.77,1.52,-0.03,0.75,-0.54,0.38,-77.37,50.06,170.06,1.22,1.04,1.23,3.93,0.3,3.05,0.68,0.59,0.28,0.32
1.16,-104.38,79.31,166.13,0.02,0.25,0.1,0.15,0.58,0.5,0.41,0.65,0.31,0.56,-102.74,80.19,162.56,0.1,0.03,0.01,0.06,0.08,0.33,0.4,0.65,0.31,0.57,-152.25,37.5,99.06,0.43,0.07,0.3,0.32,0.25,0.61,-0.03,0.75,-0.54,0.38,-77.12,48.5,169.0,1.11,1.04,1.21,4.01,0.65,3.65,0.69,0.6,0.27,0.32
1.17,-104.13,79.06,165.69,0.01,0.23,0.09,0.19,0.57,1.1,0.41,0.65,0.31,0.56,-102.62,80.19,162.31,0.06,0.02,0.04,0.13,0.11,0.41,0.4,0.65,0.31,0.57,-152.38,37.19,99.5,0.49,0.03,0.32,0.33,0.24,0.47,-0.03,0.75,-0.54,0.38,-76.81,47.0,168.13,1.18,0.96,1.12,4.55,1.13,1.59,0.69,0.6,0.25,0.32
1.18,-104.07,78.94,165.57,0.05,0.16,0.04,0.05,0.17,1.31,0.41,0.65,0.31,0.56,-102.43,80.12,162.0,0.13,0.02,0.04,0.29,0.14,0.03,0.4,0.65,0.3,0.57,-152.12,37.13,99.94,0.32,0.02,0.28,0.2,0.17,0.18,-0.02,0.75,-0.53,0.38,-75.87,46.0,168.13,1.26,0.53,0.72,4.11,0.26,1.41,0.7,0.59,0.25,0.31
1.19,-104.07,78.81,165.57,0.08,0.09,0.04,0.08,0.23,0.96,0.41,0.65,0.31,0.56,-102.24,80.12,162.0,0.2,0.03,0.07,0.22,0.13,0.07,0.4,0.65,0.31,0.57,-151.56,37.44,100.31,0.32,0.05,0.29,0.08,0.54,0.26,-0.02,0.76,-0.53,0.39,-74.62,45.5,168.44,1.13,0.22,0.5,3.83,0.47,1.77,0.71,0.59,0.25,0.31
